"SumOfQtyOrdered","SumOfQthShipped","Category","SumOfUnitNetCost","Date_"
"44231","43999","1","1401124.87","1/02/2025"
"17430","17323","1","594065.76","1/03/2025"
"12191","12182","1","416118.88","1/04/2025"
"7876","7843","1","271637.67","1/06/2025"
"23428","23030","1","646262.61","1/07/2025"
"14979","14903","1","525254.35","1/08/2025"
"18233","17879","1","603021.11","1/09/2025"
"13164","13126","1","427559.51","1/10/2025"
"11122","10978","1","388931.5","1/13/2025"
"22575","22110","1","664740.6","1/14/2025"
"15288","15153","1","528847.48","1/15/2025"
"17099","17070","1","594931.01","1/16/2025"
"13323","13169","1","463218.26","1/17/2025"
"8593","8369","1","317212.73","1/20/2025"
"24115","23839","1","698215.96","1/21/2025"
"15691","15295","1","539852.65","1/22/2025"
"19195","19152","1","649480.89","1/23/2025"
"15572","15446","1","520208.92","1/24/2025"
"9630","9559","1","328173.62","1/27/2025"
"23029","22949","1","704982.08","1/28/2025"
"15377","15350","1","539249.3","1/29/2025"
"17326","17061","1","606676.98","1/30/2025"
"13737","13683","1","473438.46","1/31/2025"
"8363","8205","1","312627.78","2/03/2025"
"22656","22332","1","667357.16","2/04/2025"
"15351","15341","1","539338.9","2/05/2025"
"18071","17989","1","648031.31","2/06/2025"
"15182","15081","1","526471.54","2/07/2025"
"8447","8386","1","305751.97","2/10/2025"
"24343","24253","1","746562.81","2/11/2025"
"15297","14998","1","582852.75","2/12/2025"
"18680","18531","1","661435.33","2/13/2025"
"14116","13842","1","489405.52","2/14/2025"
"9228","9162","1","326876.71","2/17/2025"
"24439","24376","1","715852.28","2/18/2025"
"16283","16268","1","581545.25","2/19/2025"
"20499","20446","1","696305.26","2/20/2025"
"15284","15225","1","515933.18","2/21/2025"
"8573","8425","1","312752.64","2/24/2025"
"21686","21380","1","672751.34","2/25/2025"
"15313","15124","1","533438.18","2/26/2025"
"18486","18476","1","632414.65","2/27/2025"
"12746","12683","1","456335.67","2/28/2025"
"8561","8378","1","307823.34","3/03/2025"
"24232","24119","1","697910.27","3/04/2025"
